CNN kernel size 3 
Epoch: [1/10], Step: [501/3125], trainning Acc: 49.775449101796404, Validation Acc: 57.6 
Val Acc 71.5 
RNN hidden size 200 
Epoch: [1/10], Step: [501/3125], trainning Acc: 46.44461077844311, Validation Acc: 51.2 
Epoch: [1/10], Step: [1001/3125], trainning Acc: 56.2, Validation Acc: 56.9 
Epoch: [1/10], Step: [1501/3125], trainning Acc: 58.45625, Validation Acc: 57.7 
Epoch: [1/10], Step: [2001/3125], trainning Acc: 58.38125, Validation Acc: 57.3 
Epoch: [1/10], Step: [2501/3125], trainning Acc: 59.4375, Validation Acc: 60.3 
Epoch: [1/10], Step: [3001/3125], trainning Acc: 59.65, Validation Acc: 60.4 
Epoch: [2/10], Step: [501/3125], trainning Acc: 61.44585828343313, Validation Acc: 61.1 
Epoch: [2/10], Step: [1001/3125], trainning Acc: 62.1, Validation Acc: 62.8 
Epoch: [2/10], Step: [1501/3125], trainning Acc: 63.825, Validation Acc: 62.6 
Epoch: [2/10], Step: [2001/3125], trainning Acc: 63.9125, Validation Acc: 64.0 
Epoch: [2/10], Step: [2501/3125], trainning Acc: 63.59375, Validation Acc: 65.5 
Epoch: [2/10], Step: [3001/3125], trainning Acc: 64.49375, Validation Acc: 64.0 
Epoch: [3/10], Step: [501/3125], trainning Acc: 65.45034930139721, Validation Acc: 63.6 
Epoch: [3/10], Step: [1001/3125], trainning Acc: 66.44375, Validation Acc: 65.4 
Epoch: [3/10], Step: [1501/3125], trainning Acc: 66.03125, Validation Acc: 65.4 
Epoch: [3/10], Step: [2001/3125], trainning Acc: 65.6375, Validation Acc: 66.3 
Epoch: [3/10], Step: [2501/3125], trainning Acc: 67.2625, Validation Acc: 66.6 
Epoch: [3/10], Step: [3001/3125], trainning Acc: 66.6, Validation Acc: 66.7 
Epoch: [4/10], Step: [501/3125], trainning Acc: 68.30089820359281, Validation Acc: 66.8 
Epoch: [4/10], Step: [1001/3125], trainning Acc: 67.84375, Validation Acc: 67.4 
Epoch: [4/10], Step: [1501/3125], trainning Acc: 68.9125, Validation Acc: 66.6 
Epoch: [4/10], Step: [2001/3125], trainning Acc: 67.86875, Validation Acc: 67.5 
Epoch: [4/10], Step: [2501/3125], trainning Acc: 69.1, Validation Acc: 68.1 
Epoch: [4/10], Step: [3001/3125], trainning Acc: 69.00625, Validation Acc: 66.9 
Epoch: [5/10], Step: [501/3125], trainning Acc: 70.36551896207585, Validation Acc: 68.1 
Epoch: [5/10], Step: [1001/3125], trainning Acc: 70.24375, Validation Acc: 68.9 
Epoch: [5/10], Step: [1501/3125], trainning Acc: 69.91875, Validation Acc: 67.9 
Epoch: [5/10], Step: [2001/3125], trainning Acc: 70.35, Validation Acc: 69.3 
Epoch: [5/10], Step: [2501/3125], trainning Acc: 70.975, Validation Acc: 69.0 
Epoch: [5/10], Step: [3001/3125], trainning Acc: 71.03125, Validation Acc: 68.3 
Epoch: [6/10], Step: [501/3125], trainning Acc: 72.56112774451098, Validation Acc: 69.3 
Epoch: [6/10], Step: [1001/3125], trainning Acc: 71.83125, Validation Acc: 69.1 
Epoch: [6/10], Step: [1501/3125], trainning Acc: 72.61875, Validation Acc: 69.3 
Epoch: [6/10], Step: [2001/3125], trainning Acc: 72.1875, Validation Acc: 70.5 
Epoch: [6/10], Step: [2501/3125], trainning Acc: 72.125, Validation Acc: 71.2 
Epoch: [6/10], Step: [3001/3125], trainning Acc: 72.21875, Validation Acc: 70.8 
Epoch: [7/10], Step: [501/3125], trainning Acc: 74.33258483033931, Validation Acc: 69.7 
Epoch: [7/10], Step: [1001/3125], trainning Acc: 73.66875, Validation Acc: 70.2 
Epoch: [7/10], Step: [1501/3125], trainning Acc: 73.7125, Validation Acc: 70.1 
Epoch: [7/10], Step: [2001/3125], trainning Acc: 74.3, Validation Acc: 70.1 
Epoch: [7/10], Step: [2501/3125], trainning Acc: 73.49375, Validation Acc: 69.7 
Epoch: [7/10], Step: [3001/3125], trainning Acc: 73.65, Validation Acc: 71.3 
Epoch: [8/10], Step: [501/3125], trainning Acc: 75.2994011976048, Validation Acc: 69.9 
Epoch: [8/10], Step: [1001/3125], trainning Acc: 75.825, Validation Acc: 71.6 
Epoch: [8/10], Step: [1501/3125], trainning Acc: 74.86875, Validation Acc: 70.5 
Epoch: [8/10], Step: [2001/3125], trainning Acc: 75.83125, Validation Acc: 69.9 
Epoch: [8/10], Step: [2501/3125], trainning Acc: 74.775, Validation Acc: 70.2 
Epoch: [8/10], Step: [3001/3125], trainning Acc: 74.94375, Validation Acc: 71.1 
Epoch: [9/10], Step: [501/3125], trainning Acc: 76.74650698602794, Validation Acc: 70.4 
Epoch: [9/10], Step: [1001/3125], trainning Acc: 76.7375, Validation Acc: 70.3 
Epoch: [9/10], Step: [1501/3125], trainning Acc: 77.13125, Validation Acc: 70.8 
Epoch: [9/10], Step: [2001/3125], trainning Acc: 76.7, Validation Acc: 71.2 
Epoch: [9/10], Step: [2501/3125], trainning Acc: 76.8, Validation Acc: 70.8 
Epoch: [9/10], Step: [3001/3125], trainning Acc: 76.14375, Validation Acc: 69.7 
Epoch: [10/10], Step: [501/3125], trainning Acc: 78.2435129740519, Validation Acc: 70.7 
Epoch: [10/10], Step: [1001/3125], trainning Acc: 77.9375, Validation Acc: 71.2 
Epoch: [10/10], Step: [1501/3125], trainning Acc: 78.325, Validation Acc: 69.6 
Epoch: [10/10], Step: [2001/3125], trainning Acc: 78.03125, Validation Acc: 71.1 
Epoch: [10/10], Step: [2501/3125], trainning Acc: 78.025, Validation Acc: 70.9 
Epoch: [10/10], Step: [3001/3125], trainning Acc: 77.61875, Validation Acc: 71.7 
Val Acc 72.0 
RNN hidden size 400 
Epoch: [1/10], Step: [501/3125], trainning Acc: 47.44885229540918, Validation Acc: 51.2 
Epoch: [1/10], Step: [1001/3125], trainning Acc: 55.3, Validation Acc: 55.1 
Epoch: [1/10], Step: [1501/3125], trainning Acc: 57.14375, Validation Acc: 58.8 
Epoch: [1/10], Step: [2001/3125], trainning Acc: 57.7375, Validation Acc: 58.0 
Epoch: [1/10], Step: [2501/3125], trainning Acc: 60.26875, Validation Acc: 61.0 
Epoch: [1/10], Step: [3001/3125], trainning Acc: 60.3625, Validation Acc: 59.8 
Epoch: [2/10], Step: [501/3125], trainning Acc: 62.33782435129741, Validation Acc: 61.4 
Epoch: [2/10], Step: [1001/3125], trainning Acc: 63.4625, Validation Acc: 62.5 
Epoch: [2/10], Step: [1501/3125], trainning Acc: 62.95625, Validation Acc: 63.5 
Epoch: [2/10], Step: [2001/3125], trainning Acc: 64.56875, Validation Acc: 64.6 
Epoch: [2/10], Step: [2501/3125], trainning Acc: 64.3, Validation Acc: 65.4 
Epoch: [2/10], Step: [3001/3125], trainning Acc: 64.625, Validation Acc: 65.1 
Epoch: [3/10], Step: [501/3125], trainning Acc: 66.59181636726547, Validation Acc: 64.9 
Epoch: [3/10], Step: [1001/3125], trainning Acc: 66.35, Validation Acc: 64.5 
Epoch: [3/10], Step: [1501/3125], trainning Acc: 66.34375, Validation Acc: 66.1 
Epoch: [3/10], Step: [2001/3125], trainning Acc: 66.99375, Validation Acc: 64.4 
Epoch: [3/10], Step: [2501/3125], trainning Acc: 66.59375, Validation Acc: 64.0 
Epoch: [3/10], Step: [3001/3125], trainning Acc: 67.1625, Validation Acc: 66.7 
Epoch: [4/10], Step: [501/3125], trainning Acc: 68.4505988023952, Validation Acc: 66.4 
Epoch: [4/10], Step: [1001/3125], trainning Acc: 68.9625, Validation Acc: 66.1 
Epoch: [4/10], Step: [1501/3125], trainning Acc: 69.20625, Validation Acc: 66.8 
Epoch: [4/10], Step: [2001/3125], trainning Acc: 69.66875, Validation Acc: 67.4 
Epoch: [4/10], Step: [2501/3125], trainning Acc: 69.68125, Validation Acc: 68.6 
Epoch: [4/10], Step: [3001/3125], trainning Acc: 69.9625, Validation Acc: 68.7 
Epoch: [5/10], Step: [501/3125], trainning Acc: 71.02669660678643, Validation Acc: 66.5 
Epoch: [5/10], Step: [1001/3125], trainning Acc: 71.4875, Validation Acc: 68.1 
Epoch: [5/10], Step: [1501/3125], trainning Acc: 71.175, Validation Acc: 69.1 
Epoch: [5/10], Step: [2001/3125], trainning Acc: 71.3, Validation Acc: 67.8 
Epoch: [5/10], Step: [2501/3125], trainning Acc: 71.46875, Validation Acc: 69.6 
Epoch: [5/10], Step: [3001/3125], trainning Acc: 72.21875, Validation Acc: 69.7 
Epoch: [6/10], Step: [501/3125], trainning Acc: 73.24725548902195, Validation Acc: 70.3 
Epoch: [6/10], Step: [1001/3125], trainning Acc: 73.575, Validation Acc: 69.0 
Epoch: [6/10], Step: [1501/3125], trainning Acc: 73.375, Validation Acc: 71.6 
Epoch: [6/10], Step: [2001/3125], trainning Acc: 74.125, Validation Acc: 69.8 
Epoch: [6/10], Step: [2501/3125], trainning Acc: 73.24375, Validation Acc: 70.3 
Epoch: [6/10], Step: [3001/3125], trainning Acc: 73.53125, Validation Acc: 70.0 
Epoch: [7/10], Step: [501/3125], trainning Acc: 75.69236526946108, Validation Acc: 69.4 
Epoch: [7/10], Step: [1001/3125], trainning Acc: 75.19375, Validation Acc: 68.2 
Epoch: [7/10], Step: [1501/3125], trainning Acc: 75.6, Validation Acc: 68.9 
Epoch: [7/10], Step: [2001/3125], trainning Acc: 75.4625, Validation Acc: 70.2 
Epoch: [7/10], Step: [2501/3125], trainning Acc: 75.34375, Validation Acc: 70.7 
Epoch: [7/10], Step: [3001/3125], trainning Acc: 74.81875, Validation Acc: 70.8 
Epoch: [8/10], Step: [501/3125], trainning Acc: 77.37025948103792, Validation Acc: 70.4 
Epoch: [8/10], Step: [1001/3125], trainning Acc: 77.20625, Validation Acc: 68.5 
Epoch: [8/10], Step: [1501/3125], trainning Acc: 76.65, Validation Acc: 70.8 
Epoch: [8/10], Step: [2001/3125], trainning Acc: 76.7875, Validation Acc: 72.5 
Epoch: [8/10], Step: [2501/3125], trainning Acc: 76.65, Validation Acc: 70.2 
Epoch: [8/10], Step: [3001/3125], trainning Acc: 77.725, Validation Acc: 70.9 
Epoch: [9/10], Step: [501/3125], trainning Acc: 79.54715568862275, Validation Acc: 70.4 
Epoch: [9/10], Step: [1001/3125], trainning Acc: 79.2625, Validation Acc: 70.4 
Epoch: [9/10], Step: [1501/3125], trainning Acc: 78.925, Validation Acc: 68.0 
Epoch: [9/10], Step: [2001/3125], trainning Acc: 78.6375, Validation Acc: 71.9 
Epoch: [9/10], Step: [2501/3125], trainning Acc: 78.20625, Validation Acc: 71.9 
Epoch: [9/10], Step: [3001/3125], trainning Acc: 78.48125, Validation Acc: 71.0 
Epoch: [10/10], Step: [501/3125], trainning Acc: 81.3310878243513, Validation Acc: 70.1 
Epoch: [10/10], Step: [1001/3125], trainning Acc: 81.5125, Validation Acc: 69.3 
Epoch: [10/10], Step: [1501/3125], trainning Acc: 80.75625, Validation Acc: 69.9 
Epoch: [10/10], Step: [2001/3125], trainning Acc: 81.18125, Validation Acc: 68.9 
Epoch: [10/10], Step: [2501/3125], trainning Acc: 80.125, Validation Acc: 69.9 
Epoch: [10/10], Step: [3001/3125], trainning Acc: 80.34375, Validation Acc: 70.0 
Val Acc 72.5 
RNN hidden size 600 
Epoch: [1/10], Step: [501/3125], trainning Acc: 47.10578842315369, Validation Acc: 50.7 
Epoch: [1/10], Step: [1001/3125], trainning Acc: 54.8375, Validation Acc: 57.0 
Epoch: [1/10], Step: [1501/3125], trainning Acc: 57.04375, Validation Acc: 57.1 
Epoch: [1/10], Step: [2001/3125], trainning Acc: 58.39375, Validation Acc: 57.9 
Epoch: [1/10], Step: [2501/3125], trainning Acc: 59.93125, Validation Acc: 59.8 
Epoch: [1/10], Step: [3001/3125], trainning Acc: 61.40625, Validation Acc: 61.3 
Epoch: [2/10], Step: [501/3125], trainning Acc: 62.70583832335329, Validation Acc: 62.8 
Epoch: [2/10], Step: [1001/3125], trainning Acc: 63.4625, Validation Acc: 64.3 
Epoch: [2/10], Step: [1501/3125], trainning Acc: 63.24375, Validation Acc: 65.2 
Epoch: [2/10], Step: [2001/3125], trainning Acc: 64.40625, Validation Acc: 63.8 
Epoch: [2/10], Step: [2501/3125], trainning Acc: 65.4125, Validation Acc: 64.9 
Epoch: [2/10], Step: [3001/3125], trainning Acc: 65.01875, Validation Acc: 65.8 
Epoch: [3/10], Step: [501/3125], trainning Acc: 66.47330339321357, Validation Acc: 65.2 
Epoch: [3/10], Step: [1001/3125], trainning Acc: 66.15, Validation Acc: 66.7 
Epoch: [3/10], Step: [1501/3125], trainning Acc: 66.96875, Validation Acc: 65.0 
Epoch: [3/10], Step: [2001/3125], trainning Acc: 67.5625, Validation Acc: 66.4 
Epoch: [3/10], Step: [2501/3125], trainning Acc: 66.925, Validation Acc: 67.1 
Epoch: [3/10], Step: [3001/3125], trainning Acc: 67.0625, Validation Acc: 68.4 
Epoch: [4/10], Step: [501/3125], trainning Acc: 68.9496007984032, Validation Acc: 67.1 
Epoch: [4/10], Step: [1001/3125], trainning Acc: 68.38125, Validation Acc: 66.9 
Epoch: [4/10], Step: [1501/3125], trainning Acc: 69.54375, Validation Acc: 67.7 
Epoch: [4/10], Step: [2001/3125], trainning Acc: 69.78125, Validation Acc: 67.5 
Epoch: [4/10], Step: [2501/3125], trainning Acc: 70.14375, Validation Acc: 65.2 
Epoch: [4/10], Step: [3001/3125], trainning Acc: 69.7375, Validation Acc: 69.4 
Epoch: [5/10], Step: [501/3125], trainning Acc: 71.60054890219561, Validation Acc: 69.1 
Epoch: [5/10], Step: [1001/3125], trainning Acc: 72.2125, Validation Acc: 68.7 
Epoch: [5/10], Step: [1501/3125], trainning Acc: 71.35625, Validation Acc: 69.8 
Epoch: [5/10], Step: [2001/3125], trainning Acc: 71.9, Validation Acc: 68.9 
Epoch: [5/10], Step: [2501/3125], trainning Acc: 71.9875, Validation Acc: 69.7 
Epoch: [5/10], Step: [3001/3125], trainning Acc: 71.6375, Validation Acc: 69.5 
Epoch: [6/10], Step: [501/3125], trainning Acc: 74.15793413173652, Validation Acc: 70.9 
Epoch: [6/10], Step: [1001/3125], trainning Acc: 73.54375, Validation Acc: 70.9 
Epoch: [6/10], Step: [1501/3125], trainning Acc: 73.4375, Validation Acc: 70.6 
Epoch: [6/10], Step: [2001/3125], trainning Acc: 73.24375, Validation Acc: 71.0 
Epoch: [6/10], Step: [2501/3125], trainning Acc: 73.7125, Validation Acc: 69.3 
Epoch: [6/10], Step: [3001/3125], trainning Acc: 73.625, Validation Acc: 71.3 
Epoch: [7/10], Step: [501/3125], trainning Acc: 76.12275449101796, Validation Acc: 70.6 
Epoch: [7/10], Step: [1001/3125], trainning Acc: 76.06875, Validation Acc: 71.3 
Epoch: [7/10], Step: [1501/3125], trainning Acc: 74.925, Validation Acc: 71.3 
Epoch: [7/10], Step: [2001/3125], trainning Acc: 75.4625, Validation Acc: 71.1 
Epoch: [7/10], Step: [2501/3125], trainning Acc: 75.65, Validation Acc: 70.4 
Epoch: [7/10], Step: [3001/3125], trainning Acc: 75.3375, Validation Acc: 71.2 
Epoch: [8/10], Step: [501/3125], trainning Acc: 78.54291417165669, Validation Acc: 71.7 
Epoch: [8/10], Step: [1001/3125], trainning Acc: 77.48125, Validation Acc: 71.8 
Epoch: [8/10], Step: [1501/3125], trainning Acc: 77.54375, Validation Acc: 71.4 
Epoch: [8/10], Step: [2001/3125], trainning Acc: 77.575, Validation Acc: 70.6 
Epoch: [8/10], Step: [2501/3125], trainning Acc: 77.11875, Validation Acc: 71.5 
Epoch: [8/10], Step: [3001/3125], trainning Acc: 77.25625, Validation Acc: 71.4 
Epoch: [9/10], Step: [501/3125], trainning Acc: 80.49525948103792, Validation Acc: 72.0 
Epoch: [9/10], Step: [1001/3125], trainning Acc: 79.55625, Validation Acc: 71.6 
Epoch: [9/10], Step: [1501/3125], trainning Acc: 79.575, Validation Acc: 71.5 
Epoch: [9/10], Step: [2001/3125], trainning Acc: 79.51875, Validation Acc: 71.2 
Epoch: [9/10], Step: [2501/3125], trainning Acc: 79.5875, Validation Acc: 69.4 
Epoch: [9/10], Step: [3001/3125], trainning Acc: 79.3375, Validation Acc: 69.9 
Epoch: [10/10], Step: [501/3125], trainning Acc: 83.08383233532935, Validation Acc: 71.8 
Epoch: [10/10], Step: [1001/3125], trainning Acc: 82.88125, Validation Acc: 71.4 
Epoch: [10/10], Step: [1501/3125], trainning Acc: 82.2375, Validation Acc: 72.0 
Epoch: [10/10], Step: [2001/3125], trainning Acc: 81.50625, Validation Acc: 69.7 
Epoch: [10/10], Step: [2501/3125], trainning Acc: 82.325, Validation Acc: 70.3 
Epoch: [10/10], Step: [3001/3125], trainning Acc: 81.85625, Validation Acc: 70.4 
Val Acc 72.0 
RNN mult 1 
Epoch: [1/10], Step: [501/3125], trainning Acc: 40.225798403193615, Validation Acc: 42.4 
Epoch: [1/10], Step: [1001/3125], trainning Acc: 47.9625, Validation Acc: 50.5 
Epoch: [1/10], Step: [1501/3125], trainning Acc: 52.225, Validation Acc: 54.5 
Epoch: [1/10], Step: [2001/3125], trainning Acc: 55.36875, Validation Acc: 56.1 
Epoch: [1/10], Step: [2501/3125], trainning Acc: 56.43125, Validation Acc: 59.9 
Epoch: [1/10], Step: [3001/3125], trainning Acc: 57.6, Validation Acc: 60.7 
Epoch: [2/10], Step: [501/3125], trainning Acc: 59.76172654690619, Validation Acc: 59.3 
Epoch: [2/10], Step: [1001/3125], trainning Acc: 60.5375, Validation Acc: 60.6 
Epoch: [2/10], Step: [1501/3125], trainning Acc: 61.51875, Validation Acc: 61.5 
Epoch: [2/10], Step: [2001/3125], trainning Acc: 61.83125, Validation Acc: 62.9 
Epoch: [2/10], Step: [2501/3125], trainning Acc: 63.15625, Validation Acc: 64.0 
Epoch: [2/10], Step: [3001/3125], trainning Acc: 63.5875, Validation Acc: 64.8 
Epoch: [3/10], Step: [501/3125], trainning Acc: 65.5688622754491, Validation Acc: 64.8 
Epoch: [3/10], Step: [1001/3125], trainning Acc: 65.81875, Validation Acc: 66.6 
Epoch: [3/10], Step: [1501/3125], trainning Acc: 66.9875, Validation Acc: 65.2 
Epoch: [3/10], Step: [2001/3125], trainning Acc: 66.3, Validation Acc: 66.4 
Epoch: [3/10], Step: [2501/3125], trainning Acc: 67.25, Validation Acc: 64.1 
Epoch: [3/10], Step: [3001/3125], trainning Acc: 66.775, Validation Acc: 67.2 
Epoch: [4/10], Step: [501/3125], trainning Acc: 69.65444111776448, Validation Acc: 66.8 
Epoch: [4/10], Step: [1001/3125], trainning Acc: 69.91875, Validation Acc: 67.7 
Epoch: [4/10], Step: [1501/3125], trainning Acc: 70.2375, Validation Acc: 67.3 
Epoch: [4/10], Step: [2001/3125], trainning Acc: 70.10625, Validation Acc: 69.1 
Epoch: [4/10], Step: [2501/3125], trainning Acc: 70.0375, Validation Acc: 69.3 
Epoch: [4/10], Step: [3001/3125], trainning Acc: 70.8625, Validation Acc: 67.7 
Epoch: [5/10], Step: [501/3125], trainning Acc: 72.78567864271457, Validation Acc: 69.1 
Epoch: [5/10], Step: [1001/3125], trainning Acc: 72.8, Validation Acc: 68.5 
Epoch: [5/10], Step: [1501/3125], trainning Acc: 72.58125, Validation Acc: 67.9 
Epoch: [5/10], Step: [2001/3125], trainning Acc: 72.4625, Validation Acc: 68.3 
Epoch: [5/10], Step: [2501/3125], trainning Acc: 73.10625, Validation Acc: 70.8 
Epoch: [5/10], Step: [3001/3125], trainning Acc: 72.74375, Validation Acc: 70.0 
Epoch: [6/10], Step: [501/3125], trainning Acc: 75.92315369261478, Validation Acc: 69.2 
Epoch: [6/10], Step: [1001/3125], trainning Acc: 75.56875, Validation Acc: 67.7 
Epoch: [6/10], Step: [1501/3125], trainning Acc: 75.825, Validation Acc: 69.8 
Epoch: [6/10], Step: [2001/3125], trainning Acc: 75.84375, Validation Acc: 69.9 
Epoch: [6/10], Step: [2501/3125], trainning Acc: 75.74375, Validation Acc: 68.7 
Epoch: [6/10], Step: [3001/3125], trainning Acc: 75.3375, Validation Acc: 70.5 
Epoch: [7/10], Step: [501/3125], trainning Acc: 79.06062874251496, Validation Acc: 70.9 
Epoch: [7/10], Step: [1001/3125], trainning Acc: 78.99375, Validation Acc: 71.0 
Epoch: [7/10], Step: [1501/3125], trainning Acc: 78.03125, Validation Acc: 69.7 
Epoch: [7/10], Step: [2001/3125], trainning Acc: 78.06875, Validation Acc: 70.2 
Epoch: [7/10], Step: [2501/3125], trainning Acc: 78.31875, Validation Acc: 70.2 
Epoch: [7/10], Step: [3001/3125], trainning Acc: 78.75625, Validation Acc: 70.6 
Epoch: [8/10], Step: [501/3125], trainning Acc: 82.64720558882236, Validation Acc: 70.3 
Epoch: [8/10], Step: [1001/3125], trainning Acc: 82.01875, Validation Acc: 68.2 
Epoch: [8/10], Step: [1501/3125], trainning Acc: 82.2125, Validation Acc: 69.7 
Epoch: [8/10], Step: [2001/3125], trainning Acc: 82.1375, Validation Acc: 68.7 
Epoch: [8/10], Step: [2501/3125], trainning Acc: 81.1625, Validation Acc: 69.7 
Epoch: [8/10], Step: [3001/3125], trainning Acc: 81.88125, Validation Acc: 69.7 
Epoch: [9/10], Step: [501/3125], trainning Acc: 87.3877245508982, Validation Acc: 68.0 
Epoch: [9/10], Step: [1001/3125], trainning Acc: 86.25625, Validation Acc: 69.9 
Epoch: [9/10], Step: [1501/3125], trainning Acc: 85.8, Validation Acc: 67.9 
Epoch: [9/10], Step: [2001/3125], trainning Acc: 85.40625, Validation Acc: 69.6 
Epoch: [9/10], Step: [2501/3125], trainning Acc: 85.075, Validation Acc: 70.3 
Epoch: [9/10], Step: [3001/3125], trainning Acc: 84.5875, Validation Acc: 69.0 
Epoch: [10/10], Step: [501/3125], trainning Acc: 90.6749001996008, Validation Acc: 68.1 
Epoch: [10/10], Step: [1001/3125], trainning Acc: 90.0, Validation Acc: 68.1 
Epoch: [10/10], Step: [1501/3125], trainning Acc: 89.2375, Validation Acc: 67.8 
Epoch: [10/10], Step: [2001/3125], trainning Acc: 88.7125, Validation Acc: 68.5 
Epoch: [10/10], Step: [2501/3125], trainning Acc: 88.83125, Validation Acc: 67.8 
Epoch: [10/10], Step: [3001/3125], trainning Acc: 88.33125, Validation Acc: 67.9 
Val Acc 71.0 
